;Worldwide Navaid Database for PSS
;Exported via DFD v1.0 13.0401
;Software copyright (c) 2013 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;This data is copyrighted and may not be used, recompiled, interpreted or
;distributed for any purpose without the written consent
;of Navigraph.
;
;The contents of this database is dated and must not be
;used for real world navigation as it is unlawful and
;unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1304 (04/APR/2013 - 01/MAY/2013) - Ver.1
KMKA  44.525239 -98.958078 1570  ;MILLER MUN
KMKC  39.122944 -94.592833 757   ;WHEELER DOWNTOWN
KMKE  42.946931 -87.897070 729   ;GEN MITCHELL INTL
KMKG  43.169489 -86.238222 629   ;MUSKEGON CO
KMKJ  36.894839 -81.349967 2558  ;MOUNTAIN EMPIRE
KMKL  35.599889 -88.915611 434   ;MC KELLAR-SIPES REGL
KMKN  31.920306 -98.599195 1387  ;COMANCHE CO-CITY
KMKO  35.657750 -95.361639 612   ;DAVIS
KMKS  33.185500 -80.036250 73    ;BERKELEY CO
KMKT  44.222778 -93.919306 1021  ;MANKATO REGL
KMKV  31.094667 -92.069056 79    ;MARKSVILLE MUN
KMKY  25.995028 -81.672528 5     ;MARCO I
KMLB  28.102753 -80.645811 33    ;MELBOURNE INTL
KMLC  34.882389 -95.783472 771   ;MC ALESTER REGL
KMLD  42.166586-112.296633 4503  ;MALAD CITY
KMLE  41.195986 -96.111972 1051  ;MILLARD MUN
KMLF  38.426633-113.012456 5039  ;MILFORD MUNI/BEN AND JUDY BRIS
KMLI  41.448286 -90.507520 590   ;QUAD-CITY INTL.
KMLJ  33.154167 -83.240694 385   ;BALDWIN CO
KMLS  46.427961-105.886239 2630  ;WILEY
KMLT  45.647833 -68.685556 408   ;MILLINOCKET MUN
KMLU  32.510861 -92.037667 79    ;MONROE REGL
KMMH  37.624056-118.838750 7135  ;MAMMOTH YOSEMITE
KMMI  35.399195 -84.561778 874   ;MC MINN CO
KMMK  41.508708 -72.829489 103   ;MERIDEN MARKHAM MUN
KMML  44.451731 -95.824420 1183  ;SOUTHWEST MINNESOTA REGL MARSH
KMMS  34.231444 -90.289556 162   ;SELFS
KMMT  33.920767 -80.801142 254   ;MC ENTIRE JNGB
KMMU  40.799333 -74.414889 187   ;MORRISTOWN MUN
KMMV  45.194547-123.136069 163   ;MC MINNVILLE MUN
KMNE  32.646028 -93.298083 278   ;MINDEN
KMNF  36.992834 -91.714472 1182  ;MOUNTAIN VIEW
KMNI  33.587111 -80.208667 103   ;SANTEE COOPER REGL
KMNM  45.126689 -87.638542 625   ;MENOMINEE-MARINETTE TWIN CO
KMNN  40.616250 -83.063472 993   ;MARION MUN
KMNV  35.545222 -84.380389 1031  ;MONROE CO
KMNZ  31.665917 -98.148639 1305  ;HAMILTON MUN
KMO1  37.874889 -92.408056 1110  ;RICHLAND MUN
KMO2  37.175150 -93.128933 1380  ;FLYING BAR H RANCH
KMO3  37.660261 -93.816822 1042  ;STOCKTON MUN
KMO5  37.009389 -91.006889 647   ;BOLLINGER-CRASS MEML
KMO8  39.770000 -93.012806 843   ;NORTH CENTRAL MISSOURI REGL
KMOB  30.691417 -88.242833 219   ;MOBILE REGL
KMOD  37.625833-120.954417 99    ;MODESTO CITY-CO-SHAM
KMOP  43.621639 -84.737306 755   ;MT PLEASANT MUN
KMOR  36.179389 -83.375445 1313  ;MOORE-MURRELL
KMOT  48.257639-101.278028 1716  ;MINOT INTL
KMOX  45.565970 -95.967186 1136  ;MORRIS MUN - CHARLIE SCHMIDT F
KMPE  32.799211 -89.125997 458   ;PHILADELPHIA MUN
KMPG  39.880834 -80.735778 1215  ;MARSHALL CO
KMPI  37.510861-120.039528 2254  ;MARIPOSA-YOSEMITE
KMPJ  35.138833 -92.909195 923   ;PETIT JEAN PARK
KMPO  41.137694 -75.380056 1915  ;POCONO MOUNTAINS MUN
KMPR  38.352445 -97.691333 1498  ;MC PHERSON
KMPV  44.203489 -72.562097 1166  ;KNAPP STATE
KMPZ  40.946589 -91.511070 730   ;MT PLEASANT MUN
KMQB  40.520083 -90.652389 706   ;MACOMB MUN
KMQI  35.918984 -75.695536 13    ;DARE CO REGL
KMQJ  39.843486 -85.897064 862   ;INDIANAPOLIS REGL
KMQS  39.978972 -75.865472 660   ;CHESTER CO G O CARLSON
KMQW  32.096994 -82.879409 203   ;TELFAIR-WHEELER
KMQY  36.008972 -86.520083 543   ;SMYRNA
KMRB  39.402356 -77.983000 565   ;EASTERN W VA REGL/SHEPHERD
KMRC  35.554389 -87.179139 681   ;MAURY CO
KMRF  30.371111-104.017528 4849  ;MARFA MUN
KMRH  34.733545 -76.660586 11    ;SMITH
KMRJ  42.886889 -90.236667 1171  ;IOWA CO
KMRN  35.820233 -81.611411 1270  ;FOOTHILLS REGL
KMRT  40.224694 -83.351611 1021  ;UNION CO
KMRY  36.587000-121.842945 257   ;MONTEREY PENINSULA
KMSL  34.745306 -87.610222 551   ;NORTHWEST ALABAMA REGL
KMSN  43.139878 -89.337506 887   ;DANE CO REGL-TRUAX
KMSO  46.916306-114.090556 3206  ;MISSOULA INTL
KMSP  44.881972 -93.221778 842   ;MINNEAPOLIS-ST PAUL INTL/WOLD-
KMSS  44.936242 -74.845120 222   ;MASSENA INTL-RICHARDS
KMSV  41.701650 -74.795014 1403  ;SULLIVAN CO INTL
KMSY  29.993389 -90.258028 4     ;ARMSTRONG NEW ORLEANS INTL
KMT3  47.616667-108.848056 2950  ;KNOX RIDGE
KMTC  42.613895 -82.836911 579   ;SELFRIDGE ANGB
KMTH  24.726195 -81.051361 5     ;FLORIDA KEYS MARATHON
KMTJ  38.509806-107.894250 5759  ;MONTROSE REGL
KMTN  39.325667 -76.413778 22    ;MARTIN STATE
KMTO  39.477889 -88.279972 722   ;COLES CO MEML
KMTP  41.076667 -71.920472 7     ;MONTAUK
KMTV  36.630753 -80.018372 941   ;BLUE RIDGE
KMTW  44.128778 -87.680583 651   ;MANITOWOC CO
KMUI  40.434833 -76.569333 488   ;MUIR AAF
KMUL  31.137686 -83.704061 292   ;SPENCE
KMUO  43.043597-115.872431 2996  ;MOUNTAIN HOME AFB
KMUT  41.367889 -91.148222 547   ;MUSCATINE MUN
KMVC  31.458056 -87.351028 419   ;MONROE CO
KMVE  44.969189 -95.710367 1035  ;MONTEVIDEO-CHIPPEWA CO
KMVI  37.528722-106.045889 7611  ;MONTE VISTA MUN
KMVL  44.534611 -72.614000 732   ;MORRISVILLE STOWE STATE
KMVM  44.703111 -67.478611 96    ;MACHIAS-VALLEY
KMVN  38.323361 -88.858500 480   ;MT VERNON
KMVY  41.393422 -70.613883 67    ;MARTHAS VINEYARD
KMWA  37.754972 -89.011083 472   ;WILLIAMSON CO REGL
KMWC  43.110389 -88.034417 745   ;TIMMERMAN
KMWH  47.208583-119.319139 1189  ;GRANT CO INTL
KMWK  36.459722 -80.552972 1249  ;MT AIRY-SURRY CO
KMWL  32.781606 -98.060175 974   ;MINERAL WELLS
KMWM  43.913403 -95.109408 1410  ;WINDOM MUN
KMWO  39.531806 -84.396445 650   ;MIDDLETOWN REGL/HOOK
KMXA  35.894445 -90.154583 243   ;MANILA MUN
KMXF  32.382945 -86.365778 171   ;MAXWELL AFB
KMXO  42.220364 -91.163300 832   ;MONTICELLO REGL
KMYF  32.815722-117.139583 427   ;MONTGOMERY
KMYJ  39.157500 -91.818278 823   ;MEXICO MEML
KMYL  44.888803-116.101753 5024  ;MC CALL MUN
KMYR  33.679750 -78.928334 25    ;MYRTLE BEACH INTL
KMYV  39.097778-121.569833 64    ;YUBA CO
KMYZ  39.856431 -96.630714 1283  ;MARYSVILLE MUN
KMZH  46.418611 -92.804778 1076  ;MOOSE LAKE/CARLTON CO
KMZJ  32.509833-111.325333 1893  ;PINAL
KMZZ  40.489917 -85.679778 859   ;MARION MUN
KN00  42.272308 -74.394036 1800  ;MABEN
KN03  42.592645 -76.214883 1198  ;CORTLAND CO-CHASE
KN05  40.820100 -74.855167 670   ;HACKETTSTOWN
KN06  38.542183 -75.594353 30    ;LAUREL
KN07  40.947525 -74.314503 182   ;LINCOLN PARK
KN08  35.556667 -77.560556 75    ;FLANAGAN
KN10  40.204047 -75.430264 277   ;PERKIOMEN VALLEY
KN12  40.066803 -74.177669 43    ;LAKEWOOD
KN13  40.997781 -76.436056 481   ;BLOOMSBURG MUN
KN14  39.934278 -74.807222 49    ;FLYING W
KN15  39.203056-117.064444 5950  ;KINGSTON AIRPORT
KN16  40.811731 -77.657220 1307  ;CENTRE AIRPARK
KN17  34.604581-105.191822 5928  ;VAUGHN MUNI
KN19  36.836950-108.028656 5882  ;AZTEC MUN
KN21  34.491000 -77.531081 40    ;HOLLY RIDGE/TOPSAIL I
KN22  34.716833 -77.592195 60    ;SKY MANOR
KN23  42.302583 -75.415972 1027  ;SIDNEY MUN
KN24  36.800306-105.597500 7690  ;QUESTA MUN NR 2
KN25  42.697297 -74.199575 1200  ;BLUE HERON
KN27  41.740000 -76.447139 730   ;BRADFORD CO
KN29  34.094153-107.297170 6727  ;MAGDALENA MUN
KN30  41.515592 -75.251561 1357  ;CHERRY RIDGE
KN35  40.966675 -78.930006 1439  ;PUNXSUTAWNEY MUN
KN38  41.727900 -77.396511 1892  ;WELLSBORO JOHNSTON
KN40  40.565883 -74.979309 560   ;SKY MANOR
KN41  41.633431 -73.046775 850   ;WATERBURY
KN42  40.058422 -77.462208 760   ;SHIPPENSBURG
KN43  40.742167 -75.242944 397   ;BRADEN
KN45  41.627872 -74.133756 420   ;KOBELT
KN47  40.260400 -75.670853 256   ;POTTSTOWN MUN
KN51  40.582950 -74.736500 195   ;SOLBERG-HUNTERDON
KN52  34.863817 -80.747983 602   ;JAARS-TOWNSEND
KN53  41.035872 -75.160681 480   ;STROUDSBURG-POCONO
KN55   5.906667 169.641667 4     ;JALUIT
KN56  42.205064 -78.647250 1450  ;GREAT VALLEY
KN57  39.830525 -75.769745 436   ;NEW GARDEN
KN58  39.559611-119.241444 4346  ;TIGER
KN59  38.839359-119.338214 4809  ;ROSASCHI
KN61  35.873747 -79.527522 750   ;HINSHAW
KN63  36.301525 -80.148381 631   ;MEADOW BROOK
KN66  42.524767 -75.064461 1763  ;ONEONTA MUN
KN68  39.972961 -77.643256 688   ;FRANKLIN COUNTY REGL
KN69  41.576972 -73.732353 358   ;STORMVILLE
KN71  40.092206 -76.574356 458   ;DONEGAL SPRINGS
KN72  41.287595 -74.287095 540   ;WARWICK MUN
KN73  39.904153 -74.749550 54    ;RED LION
KN74  40.890342 -77.602497 1260  ;PENNS CAVE
KN79  40.836917 -76.552445 881   ;NORTHUMBERLAND CO
KN81  39.667472 -74.757722 65    ;HAMMONTON MUN
KN82  41.597139 -74.458306 548   ;WURTSBORO-SULLIVAN CO
KN83  36.195136 -80.005317 950   ;DS BUTLER FARM AND AIRFIELD
KN85  40.587575 -75.019419 480   ;ALEXANDRIA
KN86  39.666578-119.723245 4600  ;SPANISH SPRINGS
KN87  40.213944 -74.601778 118   ;TRENTON-ROBBINSVILLE
KN88  35.926525 -79.627525 724   ;KECKS
KN89  41.728886 -74.376825 290   ;RESNICK
KN92  35.574300 -81.117300 1025  ;LANEYS
KN94  40.187914 -77.174275 510   ;CARLISLE
KN96  40.885500 -77.816222 1072  ;BELLEFONTE
KN97  35.830136 -80.107544 855   ;HIATT
KN98  45.208814 -84.989886 660   ;BOYNE CITY MUN
KNBC  32.477333 -80.723167 37    ;BEAUFORT MCAS
KNBG  29.827214 -90.026589 2     ;NEW ORLEANS NAS
KNCA  34.707336 -77.445164 26    ;NEW RIVER MCAS
KNDY  38.332878 -77.037011 18    ;DAHLGREN NSWC
KNDZ  30.704392 -87.007161 177   ;WHITING FLD NAS SOUTH
KNEL  40.035103 -74.352145 101   ;LAKEHURST NAES
KNEN  30.350236 -81.883159 99    ;WHITEHOUSE NOLF
KNEW  30.042417 -90.028267 7     ;LAKEFRONT
KNFE  36.695150 -76.135489 16    ;FENTRESS NALF
KNFG  33.301333-117.355167 78    ;CAMP PENDLETON MCAS
KNFJ  30.506945 -86.959722 102   ;CHOCTAW NOLF
KNFL  39.417831-118.698595 3934  ;FALLON NAS
KNFW  32.769186 -97.441533 650   ;FT WORTH NAS JRB
KNGP  27.692700 -97.290375 18    ;CORPUS CHRISTI NAS/TRUAX
KNGT  28.611639 -97.612550 322   ;NAVY OUTLYING FIELD NOLF GOL
KNGU  36.937645 -76.289289 17    ;NORFOLK NS
KNGW  27.700278 -97.434445 30    ;CABANISS NOLF
KNHK  38.285981 -76.411781 39    ;PATUXENT RIVER NAS
KNID  35.685500-117.692000 2283  ;CHINA LAKE NAWS
KNIP  30.233858 -81.674967 20    ;JACKSONVILLE NAS
KNJK  32.829167-115.671667 -42   ;EL CENTRO NAF
KNJM  34.690500 -77.029667 21    ;BOGUE MCALF
KNJW  32.796245 -88.831720 540   ;WILLIAMS NOLF
KNKT  34.900872 -76.880734 29    ;CHERRY POINT MCAS
KNKX  32.868345-117.141736 477   ;MIRAMAR MCAS
KNLC  36.333011-119.952081 232   ;LEMOORE NAS REEVES FLD
KNMM  32.553481 -88.555261 316   ;MERIDIAN NAS
KNOG  27.900297 -98.050281 257   ;ORANGE GROVE NALF
KNOW  48.141292-123.413953 13    ;PORT ANGELES CGAS
KNPA  30.352856 -87.318620 28    ;PENSACOLA NAS
KNQA  35.356639 -89.870417 319   ;MILLINGTON REGL JETPORT
KNQI  27.508714 -97.810550 50    ;KINGSVILLE NAS
KNQX  24.575700 -81.688833 6     ;KEY WEST NAS
KNRA  48.183333-122.633333 199   ;COUPEVILLE NOLF
KNRB  30.391906 -81.423142 15    ;MAYPORT NS-ADMIRAL DAVID L. MC
KNRN  39.850472 -99.894695 2384  ;NORTON MUN
KNRS  32.566667-117.116667 24    ;IMPERIAL BEACH NOLF
KNSE  30.724167 -87.021944 199   ;WHITING FLD NAS NORTH
KNSI  33.239833-119.458167 506   ;SAN NICOLAS I NOLF
KNTD  34.120333-119.121000 13    ;POINT MUGU NAS
KNTU  36.820703 -76.033542 23    ;OCEANA NAS
KNUC  33.022744-118.588489 184   ;SAN CLEMENTE ISLAND NALF
KNUI  38.146000 -76.428472 22    ;WEBSTER NOLF
KNUN  30.469722 -87.338056 85    ;SAUFLEY NOLF
KNUQ  37.416139-122.049139 37    ;MOUNTAIN VIEW/MOFFETT FEDERAL
KNUW  48.351842-122.655958 47    ;WHIDBEY I NAS
KNVD  37.852478 -94.304608 892   ;NEVADA MUN
KNXP  34.296167-116.162167 2051  ;TWENTYNINE PALMS EAF
KNY0  42.998195 -74.329556 881   ;FULTON CO
KNY1  42.350086 -73.637064 380   ;KLINE KILL
KNY2  43.085278 -76.292722 405   ;CAMILLUS
KNYG  38.503606 -77.305033 10    ;QUANTICO MCAF
KNYL  32.656583-114.605972 213   ;YUMA MCAS/YUMA INTL
KNZY  32.699167-117.215333 26    ;NORTH ISLAND NAS
KO02  39.818528-120.352833 4900  ;NERVINO
KO03  40.157042 -75.870489 600   ;MORGANTOWN
KO05  40.282361-121.241167 4534  ;ROGERS
KO07  29.694678 -95.794672 117   ;WESTHEIMER
KO08  39.179000-121.993336 50    ;COLUSA CO
KO09  39.790156-123.266403 1434  ;ROUND VALLEY
KO13  35.200750 -99.881056 2097  ;HADDOCK
KO14  34.890834 -97.998334 1200  ;NEILS SKY RANCH
KO15  37.487436-120.696867 159   ;TURLOCK MUN
KO16  40.085978-123.813639 546   ;GARBERVILLE
KO18  36.143986 -95.417750 661   ;BUZZARDS ROOST
KO19  40.718953-123.927217 2745  ;KNEELAND
KO20  38.091586-121.359395 15    ;KINGDON
KO21  41.041472-123.667806 356   ;HOOPA
KO22  38.030417-120.414556 2121  ;COLUMBIA
KO24  37.958259-119.106536 6802  ;LEE VINING
KO26  36.588695-118.049389 3710  ;LONE PINE
KO27  37.756333-120.800195 237   ;OAKDALE
KO28  39.451297-123.372283 2063  ;ELLS-WILLITS MUN
KO32  36.671000-119.451028 386   ;REEDLEY MUN
KO33  40.780958-124.212283 20    ;EUREKA MUN
KO35  34.705306 -99.908556 1659  ;HOLLIS MUN
KO37  39.720389-122.146361 218   ;HAIGH
KO38  36.266764 -95.783597 720   ;GUNDYS
KO39  40.803231-120.366389 5299  ;RAVENDALE
KO41  38.673878-121.872078 125   ;WATTS-WOODLAND
KO42  36.398839-119.107328 425   ;WOODLAKE
KO43  39.005417-119.156528 4382  ;YERINGTON MUN
KO44  35.092292 -97.336417 1135  ;MC CASLIN
KO45  36.857084-101.227092 2998  ;HOOKER MUN
KO46  41.480806-122.454528 2943  ;WEED
KO47  35.480778 -96.718750 1041  ;PRAGUE MUN
KO51  36.744478 -99.908739 2112  ;LAVERNE MUN
KO52  39.123667-121.605361 60    ;SUTTER CO
KO53  36.790583 -97.748997 1092  ;MEDFORD MUN
KO54  40.745700-122.921970 2350  ;POOL/WEAVERVILLE
KO55  41.139611-121.123861 4158  ;SOUTHARD
KO57  38.264139-119.222722 6472  ;BRYANT
KO59  41.552672-120.166333 4623  ;CEDARVILLE
KO60  38.775972-122.992417 277   ;CLOVERDALE MUN
KO61  38.684000-120.987528 1287  ;CAMERON
KO63  36.243006-119.149553 340   ;EXETER
KO65  36.112536 -98.308683 1208  ;CHRISTMAN AIRFIELD
KO66  36.691697 -97.726720 1030  ;HOMESTEAD FARMS
KO69  38.257778-122.605333 90    ;PETALUMA MUN
KO74  40.524722 -83.511667 1045  ;ELLIOTTS LANDING
KO79  39.581014-120.354375 4984  ;SIERRAVILLE DEARWATER
KO81  41.890639-121.360667 4044  ;TULELAKE MUN
KO85  40.574872-122.408064 719   ;BENTON
KO86  40.983200-122.694189 2390  ;TRINITY CENTER
KO88  38.193389-121.703639 23    ;RIO VISTA MUN
KO89  41.017361-121.434972 3328  ;FALL RIVER MILLS
KOAJ  34.829167 -77.612139 93    ;ELLIS
KOAK  37.721306-122.220722 9     ;METRO OAKLAND INTL
KOAR  36.681522-121.761653 137   ;MARINA MUN
KOBE  27.266583 -80.850389 33    ;OKEECHOBEE CO
KOBI  39.219139 -74.794750 41    ;WOODBINE MUN
KOCF  29.171878 -82.224114 90    ;OCALA INTL-TAYLOR
KOCH  31.577764 -94.710111 355   ;MANGHAM REGL
KOCQ  44.874056 -87.909770 604   ;J. DOUGLAS BAKE MEML.
KOCW  35.570467 -77.049814 37    ;WARREN
KODO  31.921414-102.387133 3004  ;ODESSA-SCHLEMEYER
KODX  41.623695 -98.951861 2070  ;SHARP
KOEB  41.933570 -85.052294 959   ;BRANCH CO MEML
KOEL  39.109944-100.816433 3045  ;OAKLEY MUN
KOEO  45.309345 -92.690122 906   ;SIMENSTAD MUN
KOFF  41.119328 -95.908520 1048  ;OFFUTT AFB
KOFK  41.985472 -97.435111 1573  ;NORFOLK REGL/STEFAN MEML
KOFP  37.708956 -77.436653 207   ;HANOVER CO MUN
KOGA  41.119472-101.769695 3279  ;SEARLE
KOGB  33.456917 -80.859406 195   ;ORANGEBURG MUN
KOGD  41.195667-112.012936 4473  ;OGDEN-HINCKLEY
KOGM  46.845472 -89.367083 665   ;ONTONAGON CO - SCHUSTER FIELD
KOGS  44.681861 -75.465500 297   ;OGDENSBURG INTL
KOIC  42.566556 -75.524111 1024  ;LT EATON
KOIN  39.833917-100.539333 2703  ;OBERLIN MUN
KOJA  35.545806 -98.668500 1605  ;STAFFORD
KOJC  38.847603 -94.737586 1096  ;JOHNSON CO EXECUTIVE
KOKB  33.217978-117.351508 28    ;OCEANSIDE MUN
KOKC  35.393075 -97.600761 1295  ;WILL ROGERS WORLD
KOKH  48.251528-122.673667 193   ;EISENBERG
KOKK  40.528178 -86.058989 830   ;KOKOMO MUN
KOKM  35.668139 -95.948695 720   ;OKMULGEE REGL
KOKS  41.401911-102.356353 3394  ;GARDEN CO
KOKV  39.143528 -78.144444 726   ;WINCHESTER REGL
KOKZ  32.966722 -82.838167 438   ;KAOLIN
KOLC -36.966389 -60.283889 606   ;AEROCLUB OLAVARRIA
KOLD  44.952500 -68.674333 126   ;DEWITT OLD TOWN MUN
KOLE  42.241250 -78.371389 2136  ;CATTARAUGUS CO-OLEAN
KOLF  48.094500-105.575056 1989  ;CLAYTON
KOLG  46.314750 -91.816375 1102  ;SOLON SPRINGS MUN
KOLM  46.969406-122.902545 209   ;OLYMPIA REGL
KOLS  31.417722-110.847889 3955  ;NOGALES INTL
KOLU  41.448722 -97.340945 1447  ;COLUMBUS MUN
KOLV  34.978750 -89.786861 402   ;OLIVE BRANCH
KOLY  38.721828 -88.176433 482   ;OLNEY-NOBLE
KOLZ  42.680833 -91.974472 1076  ;OELWEIN MUN
KOMA  41.303167 -95.894056 984   ;EPPLEY
KOMH  38.247194 -78.045611 464   ;ORANGE CO
KOMK  48.464417-119.518056 1305  ;OMAK
KOMN  29.301139 -81.113806 28    ;ORMOND BEACH MUN
KONA  44.077214 -91.708317 656   ;WINONA MUN-CONRAD
KONL  42.469361 -98.687778 2034  ;THE ONEILL MUN-BAKER
KONM  34.022472-106.903139 4875  ;SOCORRO MUN
KONO  44.019361-117.013028 2193  ;ONTARIO MUN
KONP  44.580361-124.057917 160   ;NEWPORT MUN
KONT  34.056000-117.601195 944   ;ONTARIO INTL
KONX  36.399945 -76.015444 18    ;CURRITUCK CO REGL
KONY  33.350889 -98.819167 1275  ;OLNEY MUN
KONZ  42.099078 -83.161469 591   ;GROSSE ILE MUN
KOOA  41.226111 -92.493833 841   ;OSKALOOSA MUN
KOPF  25.907417 -80.278222 8     ;OPA-LOCKA EXECUTIVE
KOPL  30.558389 -92.099389 75    ;ST LANDRY PARISH-AHART FLD
KOPN  32.955003 -84.264086 798   ;THOMASTON-UPSON CO
KOQN  39.990117 -75.581908 463   ;BRANDYWINE
KOQU  41.597139 -71.412139 18    ;QUONSET STATE
KOQW  42.050083 -90.738806 769   ;MAQUOKETA MUN
KORB  48.015922 -92.856053 1311  ;ORR REGL
KORC  42.988889 -96.062500 1416  ;ORANGE CITY MUN
KORD  41.981650 -87.906672 672   ;CHICAGO-OHARE INTL
KORE  42.570000 -72.288500 556   ;ORANGE MUN
KORF  36.894611 -76.201222 27    ;NORFOLK INTL
KORG  30.068453 -93.804020 13    ;ORANGE CO
KORH  42.267139 -71.875611 1009  ;WORCESTER REGL
KORK  34.833139 -92.254139 545   ;NORTH LITTLE ROCK MUN
KORL  28.545472 -81.332917 113   ;EXECUTIVE
KORS  48.708161-122.910464 31    ;ORCAS I
KOSA  33.096889 -94.961750 364   ;MOUNT PLEASANT REGL
KOSC  44.451528 -83.394167 633   ;OSCODA-WURTSMITH
KOSH  43.984492 -88.556936 808   ;WITTMAN REGL
KOSU  40.079831 -83.073153 906   ;OHIO STATE UNIVERSITY
KOSX  33.090250 -89.542028 494   ;KOSCIUSKO-ATTALA CO
KOTG  43.655056 -95.579195 1574  ;WORTHINGTON MUN
KOTH  43.416945-124.247028 17    ;SOUTHWEST OREGON REGL
KOTM  41.107181 -92.447072 845   ;OTTUMWA REGL
KOUN  35.245556 -97.472139 1182  ;UNIV OF OKLA WESTHEIMER
KOVE  39.487806-121.622000 194   ;OROVILLE MUN
KOVJ -36.999445 -70.734445 3936  ;LAS OVEJAS
KOVL  44.778572 -95.032778 1076  ;OLIVIA REGL
KOVO  39.045333 -85.605611 757   ;NORTH VERNON
KOVS  43.160853 -90.673720 673   ;BOSCOBEL
KOWA  44.122953 -93.258828 1145  ;OWATONNA DEGNER REGL
KOWB  37.738833 -87.166828 407   ;OWENSBORO-DAVIESS CO
KOWD  42.190528 -71.172944 49    ;NORWOOD MEML
KOWI  38.539053 -95.252972 966   ;OTTAWA MUN
KOWK  44.715500 -69.866472 270   ;CENTRAL MAINE APT OF NORRIDGEW
KOWP  36.175278 -96.151833 892   ;POGUE MUN
KOWX  41.035583 -83.982028 764   ;PUTNAM CO
KOXB  38.310445 -75.123972 11    ;OCEAN CITY MUN
KOXC  41.478556 -73.135250 726   ;WATERBURY-OXFORD
KOXD  39.502250 -84.784361 1041  ;MIAMI UNIVERSITY
KOXI  41.330195 -86.664806 685   ;STARKE CO
KOXR  34.200806-119.207222 45    ;OXNARD
KOXV  41.299097 -93.113742 928   ;KNOXVILLE MUN
KOYM  41.412478 -78.502631 1934  ;ST MARYS MUN
KOZA  30.735195-101.202194 2377  ;OZONA MUN
KOZR  31.275667 -85.713333 301   ;CAIRNS AAF
KOZW  42.629428 -83.982195 962   ;LIVINGSTON COUNTY SPENCER J. H
KP01  32.452889-112.861417 1458  ;ERIC MARCUS MUN
KP03  31.371111-109.689722 4124  ;COCHISE COLLEGE
KP04  31.363992-109.883128 4780  ;BISBEE MUN
KP08  32.936022-111.426472 1576  ;COOLIDGE MUN
KP09  40.707011 -80.030336 1030  ;LAKEHILL
KP10  35.791672-110.423467 5573  ;POLACCA
KP13  33.353139-110.667361 3261  ;SAN CARLOS APACHE
KP14  34.940722-110.138500 5262  ;HOLBROOK MUN
KP15  41.832795 -79.361350 1230  ;BROKENSTRAW
KP19  33.298875-111.915436 1177  ;STELLAR
KP20  34.149833-114.267833 458   ;AVI SUQUILLA
KP23  35.335000-112.887222 5235  ;SELIGMAN
KP29  31.670925-110.022853 4743  ;TOMBSTONE MUN
KP33  32.245417-109.894639 4187  ;COCHISE CO
KP34  40.598945 -77.405667 545   ;MIFFLINTOWN
KP45  40.107633 -79.543111 1160  ;MT PLEASANT-SCOTTDALE
KP48  33.800592-112.250717 1580  ;PLEASANT VALLEY
KP52  34.730056-112.035139 3560  ;COTTONWOOD
KP91  40.737531 -75.705417 735   ;FLYING M
KP96  41.206444 -77.225767 547   ;JERSEY SHORE
KP97  42.123750 -85.710278 890   ;PRAIRIE RONDE
KPAE  47.906986-122.281572 606   ;SNOHOMISH CO
KPAH  37.060289 -88.772958 410   ;BARKLEY REGL
KPAM  30.069567 -85.575417 17    ;TYNDALL AFB
KPAN  34.256836-111.339256 5157  ;PAYSON
KPAO  37.461111-122.115056 7     ;PALO ALTO OF SANTA CLARA CO
KPBF  34.174514 -91.935606 206   ;GRIDER
KPBG  44.650945 -73.468139 234   ;PLATTSBURGH INTL
KPBH  45.708945 -90.402500 1497  ;PRICE CO
KPBI  26.683167 -80.095583 20    ;PALM BEACH INTL
KPBX  37.561811 -82.566433 1470  ;PIKE CO-HATCHER
KPCM  28.000167 -82.163306 153   ;PLANT CITY
KPCW  41.516270 -82.869486 590   ;KELLER
KPCZ  44.333250 -89.019778 840   ;WAUPACA MUN
KPDC  43.019286 -91.123733 661   ;PRAIRIE DU CHIEN MUN
KPDK  33.875611 -84.301972 1003  ;DEKALB-PEACHTREE
KPDT  45.695056-118.841445 1497  ;EASTERN OREG REGL AT PENDLETON
KPDX  45.588708-122.596870 31    ;PORTLAND INTL
KPEA  41.401222 -92.945861 885   ;PELLA MUN
KPEO  42.637083 -77.052861 988   ;PENN YAN
KPEQ  31.382389-103.510722 2613  ;PECOS MUN
KPEX  45.372064 -94.744725 1183  ;PAYNESVILLE MUN
KPEZ  28.954195 -98.519972 430   ;PLEASANTON MUN
KPFC  45.199825-123.962339 5     ;PACIFIC CITY STATE
KPGA  36.926084-111.448361 4316  ;PAGE MUN
KPGD  26.918939 -81.990925 26    ;PUNTA GORDA
KPGR  36.063806 -90.509195 290   ;KIRK
KPGV  35.635239 -77.385320 26    ;PITT-GREENVILLE
KPHD  40.470167 -81.419945 894   ;CLEVER
KPHF  37.131889 -76.492972 42    ;NEWPORT NEWS/WILLIAMSBURG INTL
KPHG  39.735806 -99.317111 1907  ;PHILLIPSBURG MUN
KPHH  33.451695 -79.526200 26    ;SWINNIE
KPHK  26.785028 -80.693361 16    ;PALM BEACH CO GLADES
KPHL  39.872250 -75.240867 36    ;PHILADELPHIA INTL
