;Worldwide Navaid Database for PSS
;Exported via DFD v1.0 13.0401
;Software copyright (c) 2013 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;This data is copyrighted and may not be used, recompiled, interpreted or
;distributed for any purpose without the written consent
;of Navigraph.
;
;The contents of this database is dated and must not be
;used for real world navigation as it is unlawful and
;unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1304 (04/APR/2013 - 01/MAY/2013) - Ver.1
;------------------------------------------------------
MCL  -22.042500 -60.616945  381.00 ;MARISCAL ESTIGARRIBIA
MCL  -16.703431 -43.819214  310.00 ;MONTES CLAROS
MCO  -37.596645 149.729081  338.00 ;MALLACOOTA
MCO   -9.511681 -35.804517  340.00 ;MACEIO
MCP    0.046444 -51.068867  215.00 ;MACAPA
MCR   -5.807164 -61.281967  310.00 ;MANICORE
MCT   10.309233 123.984417  331.00 ;MACTAN LAPU-LAPU
MCZ   35.859045 -77.177922  336.00 ;WILLIAMSTON
MD   -22.478000 166.467289  383.00 ;MAGENTA NOUMEA
MD     1.480828 124.838539  255.00 ;MANADO
MD     6.055528 -75.422508  244.00 ;JOSE MARIA CORDOVA RIONEGRO
MD     9.842195  78.099583  400.00 ;MADURAI
MD    12.464556 107.192611  381.00 ;MONDULKIRI
MD    37.870111 -89.245444  388.00 ;CABBI CARBONDALE-MURPHYSBORO
MD    40.246381 -76.900636  204.00 ;ENOLA HARRISBURG
MD    44.260306  43.008947  468.00 ;MINERALNYYE VODY
MD    47.444806 -94.834789  371.00 ;BUNAN BEMIDJI
MD    56.791667  53.421667  635.00 ;IZHEVSK
MDB   31.709308  35.850234  399.00 ;MADABA
MDD   -0.883334 -52.603000  305.00 ;DOURADO MONTE DOURADO
MDE   39.222739 -84.355367  379.00 ;MADEIRA CINCINNATI
MDG  -32.565361 149.616250  398.00 ;MUDGEE
MDI    4.181500 114.315167  404.00 ;MARUDI
MDP  -37.939584 -57.575667  385.00 ;MAR DEL PLATA
MDS   16.868272  96.105983  397.00 ;MINGALADON YANGON
MDS   44.013272 -97.088431  400.00 ;WENTWORTH MADISON
MDY   28.203611-177.379445  400.00 ;MIDWAY
MDZ   45.105361 -90.308695  335.00 ;MEDFORD
ME   -29.419445  27.566111  255.00 ;BEREA MASERU
ME   -14.666667  17.733333  343.00 ;MENONGUE
ME    12.450067  98.619686  300.00 ;MYEIK
ME    32.247086 -88.771595  356.00 ;SAVOY MERIDIAN
ME    34.733175 -79.443706  257.00 ;MAXTN MAXTON
ME    38.197611  27.185611  405.00 ;ADNAN MENDERES IZMIR
ME    41.967772 -88.026700  350.00 ;DEANA CHICAGO
ME    48.833334 -67.549445  216.00 ;MATANE
MEA   30.563611   2.895000  375.00 ;EL GOLEA
MEF   42.391606-122.878845  356.00 ;MEDFORD
MEK  -26.616945 118.538889  251.00 ;MEEKATHARRA
MER  -36.914167 149.899445  395.00 ;MERIMBULA
MER   36.173114  37.307553  365.00 ;ALEPPO
MEY   42.180544 -95.794728  335.00 ;MAPLETON
MEZ   33.485917  36.226722  358.00 ;MEZZEH DAMASCUS
MF   -13.268889  31.897778  401.00 ;MFUWE
MF    -7.913150  39.664200  353.00 ;MAFIA
MF    26.253850 -98.310378  330.00 ;MISSI MC ALLEN
MF    34.342189  73.506722  207.00 ;MUZAFFARABAD
MF    38.113333 106.341667  365.00 ;HEDONG YINCHUAN
MF    40.766328 -82.445150  372.00 ;MANNS MANSFIELD
MF    42.450975-122.913375  373.00 ;PUMIE MEDFORD
MF    56.026111  39.634167  478.00 ;LARIONOVO
MF    56.652528  12.808389  421.00 ;HALMSTAD
MF    62.134167 129.840278  334.00 ;YAKUTSK
MFB   43.415000   6.016944  688.00 ;BRIGNOLES
MFI   44.641075 -90.189153  391.00 ;MARSHFIELD
MG   -23.094778-134.875361  341.00 ;TOTEGEGIE
MG   -22.269889 166.473083  394.00 ;MAGENTA NOUMEA
MG   -15.216667  23.150000  391.00 ;MONGU
MG    15.869750 -61.270861  376.00 ;MARIE GALANTE GRAND BOURG
MG    32.311611 -86.510592  245.00 ;MARRA MONTGOMERY
MG    41.445150 -74.290983  353.00 ;OTIMS MONGOMERY
MG    45.743800 106.265589  455.00 ;MANDALGOBI
MG    46.173231  14.555945  296.00 ;LJUBLJANA
MG    69.101903-105.115139  327.00 ;WEST ARM CAMBRIDGE BAY
MGB   51.227322   6.505411  377.00 ;MONCHENGLADBACH
MGD  -13.262250 -64.061944  365.00 ;MAGDALENA
MGD  -12.062778 134.231667  401.00 ;MANINGRIDA
MGR   37.982334  23.357278  405.00 ;MEGARA
MH   -25.741431  25.574995  305.00 ;MAFIKENG
MH   -14.432972-146.062139  284.50 ;MANIHI
MH   -10.379667-161.002500  380.00 ;MANIHIKI I.
MH    -5.837875 144.308531 1689.00 ;MOUNT HAGEN
MH    19.298845  97.975164  384.00 ;MAE HONG SON
MH    22.416667 113.785000  287.00 ;NEILINGDING
MH    56.430278  59.116389  825.00 ;MIKHAYLOVSK
MH    71.034417  27.829778  353.00 ;MEHAMN
MHM   63.883886-152.316183  227.00 ;MINCHUMINA
MHU  -16.446111 136.078056  368.00 ;MCARTHUR RIVER MINE
MI   -45.871384 170.320153  358.00 ;MOSGIEL DUNEDIN
MI   -17.900000 177.325556  364.00 ;MOMI NADI
MI    -8.136028 124.592411  320.00 ;MALI ALOR
MI    25.790686 -80.194206  248.00 ;KEYES MIAMI
MI    32.566667  71.566667  240.00 ;MIANWALI
MI    40.180878 -85.320720  365.00 ;BALLL MUNCIE
MI    46.462678  15.702792  355.00 ;OREHOVA VAS MARIBOR
MI    61.713070  27.068531  346.00 ;MIKE-INDIA MIKKELI
MIA  -34.247778 142.073889  272.00 ;MILDURA
MIA   21.688147  95.986859  259.00 ;MANDALAY
MIA   35.307806  -2.955528  292.00 ;MELILLA
MIG   35.280500 -89.932959  232.00 ;MILLINGTON
MII   33.040397 -96.248589  316.00 ;CADDO MILLS
MIL  -13.233333 -70.733333 1615.00 ;QUINCEMIL
MIO   38.709667  -9.043222  322.00 ;MONTIJO
MIQ   10.608111 -66.985806  292.00 ;MAIQUETIA
MIQ   48.570225  11.597503  426.00 ;MIKE
MJ   -21.207717  48.356942  376.00 ;MANANJARY
MJ    27.330967  68.141047  304.00 ;MOENJODARO
MJ    42.864209 -71.528795  209.00 ;FITZY MANCHESTER
MJ    43.438250   5.216417  406.00 ;MARSEILLE
MJ    45.685000 126.321667  417.00 ;HARBIN
MJL  -23.109167 -70.443056  240.00 ;MEJILLONES
MJM  -34.258333 116.121667  257.00 ;MANJIMUP
MJQ   43.646895 -94.985984  353.00 ;JACKSON
MJS   -0.233333 -78.476945  335.00 ;MONJAS
MK   -21.162244 149.186256  308.00 ;MACKAY
MK   -16.587806-143.655250  383.00 ;MAKEMO
MK    -3.466667  12.633333  276.00 ;MAKABANA
MK     3.348333 106.293056  329.00 ;MATAK
MK    13.476828  39.509206  256.00 ;MEKELE
MK    25.383653  97.357095  275.00 ;MYITKYINA
MK    35.515786 -88.956961  394.00 ;MERSY JACKSON
MK    39.220800 -94.564331  344.00 ;KENZY KANSAS CITY
MK    42.839611 -87.913009  410.00 ;CAPPY MILWAUKEE
MK    43.121128 -86.168581  219.00 ;MUSKO MUSKEGON
MK    50.996278   2.054500  418.00 ;CALAIS-DUNKERQUE
MK    53.325833 157.536111  345.00 ;MALKA
MKA   25.350695  97.279500  410.00 ;MYITKYINA/NAMPONG
MKJ   36.920161 -81.243292  335.00 ;SUZZE MARION
MKO   37.435750  25.345808  401.00 ;MIKONOS
MKP   40.355317 -79.781000  287.00 ;MCKEESPORT
MKR   48.207881-106.626156  339.00 ;MILK RIVER GLASGOW
MKT   20.934417  95.913111  350.00 ;MEIKTILA
MKT   30.042139  31.275445  317.00 ;MOQUATTAM CAIRO
MKV   31.094606 -92.072661  347.00 ;MARKSVILLE
ML    -7.933334 112.716667  342.00 ;MALANG
ML    -1.781806  11.046722  263.00 ;MOUILA
ML     4.190472  73.531117  252.00 ;MALE
ML    12.963195  74.891945  357.00 ;MANGALORE
ML    24.290833 153.983056  343.00 ;MINAMI TORISHIMA
ML    32.454117 -92.104317  392.00 ;SABAR MONROE
ML    34.797764 -95.820683  344.00 ;WAMPA MC ALESTER
ML    41.449056 -90.618472  215.00 ;MOLLI MOLINE
ML    43.785417  20.626417  330.00 ;KRALJEVO
ML    47.623420 -70.324425  392.00 ;CHARLEVOIX
ML    54.427445  17.840972  311.50 ;CEWICE
ML    56.250556  73.948889  740.00 ;CHAPAYEVO
ML    56.318625  10.459331  324.00 ;AARHUS
MLE   41.194861 -96.114047  371.00 ;MILLARD OMAHA
MLK   48.368850-107.917317  272.00 ;MALTA
MLO   36.697347  24.472292  378.00 ;MILOS
MLT   35.815492  14.529150  395.00 ;MALTA
MLV  -11.848334 -72.941667  420.00 ;MALVINAS
MLX   48.646695  -3.762695  371.00 ;MORLAIX
MM   -25.877081  25.510806  290.00 ;MAFIKENG
MM    16.443320  97.657731  330.00 ;MAWLAMYINE
MM    40.879878 -74.334317  392.00 ;MOREE MORRISTOWN
MM    56.653175-111.336153  388.00 ;FORT MC MURRAY
MMI   35.394572 -84.561628  242.00 ;MC MINN CO. ATHENS
MMP   45.639417   8.735250  425.00 ;MALPENSA MILAN
MMY  -18.804722  49.031944  267.00 ;MAROMAMY
MMY   31.571286 -93.541567  272.00 ;MANY
MN   -19.978267  23.429081  350.00 ;MAUN
MN     8.617778  16.072500  315.00 ;MOUNDOU
MN     9.669050   6.479383  350.00 ;MINNA
MN    39.836472   4.213278  344.00 ;MENORCA
MN    43.051667  74.405000  975.00 ;BISHKEK
MN    47.050000  40.366667  705.00 ;MANYCHSKY
MN    65.302278 -14.380083  382.00 ;MYNES EGILSSTADIR
MNA   20.900000  95.866667  260.00 ;MEIKTILA
MNC   47.248081-123.086358  348.00 ;MASON CO. SHELTON
MNE  -27.286964 120.548636  332.00 ;MOUNT KEITH
MNE   48.355403  11.675978  369.00 ;MUNICH
MNF   36.994234 -91.711200  365.00 ;MOUNTAIN VIEW
MNG  -36.897222 145.181111  254.00 ;MANGALORE
MNI    4.735833 -72.326945  322.00 ;MANI
MNI   33.587895 -80.206131  381.00 ;MANNING
MNI   40.821500  35.512945  440.00 ;MERZIFON
MNL   61.124228-146.352222  524.00 ;MINERAL CREEK VALDEZ
MNR   47.337806  19.399778  288.00 ;MONOR
MNT   -0.933153 -80.659895  205.00 ;MANTA
MNV   35.545028 -84.383003  361.00 ;MADISONVILLE
MNW   48.374267  11.914142  338.00 ;MUNICH
MNZ   31.621511 -98.148908  251.00 ;HAMILTON
MO   -45.496942 167.718322  346.00 ;MANAPOURI
MO   -32.340056 -54.223889  274.00 ;MELO
MO   -25.838834  32.622667  329.00 ;MAPUTO
MO   -17.476889-149.775195  377.50 ;MOOREA-TEMAE
MO   -15.261064  12.144089  358.00 ;NAMIBE
MO    -4.033008  39.615208  267.00 ;MOMBASA
MO    14.511000  -4.087889  395.00 ;MOPTI
MO    23.091944  96.653056  220.00 ;MOMEIK
MO    30.760572 -88.303220  248.00 ;WISLE MOBILE
MO    50.984167  71.407778  318.00 ;ASTANA
MO    51.282250 -80.627881  224.00 ;MOOSONEE
MO    62.725495   7.143150  258.50 ;MOLDE
MOE   -2.061425 147.426261  212.00 ;MOMOTE
MOG  -28.064117 117.843720  395.00 ;MOUNT MAGNET
MOG   41.727272-122.481686  404.00 ;MONTAGUE
MOJ   42.944639  19.575528  308.00 ;MOJKOVAC
MOK   21.372278   0.919636  304.00 ;BORDJ MOKHTAR
MOQ   31.831153 -81.510200  263.00 ;MC INTOSH HINESVILLE
MOR  -29.497222 149.851667  392.00 ;MOREE
MOR   -6.362872 143.254336 1642.00 ;MORO
MOS   35.910114   0.144183  334.00 ;MOSTAGANEM
MOU   46.705889   3.630861  324.00 ;MOULINS
MOZ   -1.750358 -52.233831  285.00 ;MOZ PORTO DE MOZ
MP   -51.829370 -58.478589  380.00 ;MOUNT PLEASANT
MP   -33.343167 -56.491167  298.00 ;DURAZNO
MP     3.657183 -54.036008  385.00 ;MARIPASOULA
MP    11.861467 119.313633  315.00 ;MALAMPAYA
MP    34.757556 126.381611  267.00 ;MOKPO
MP    48.603333 130.446667  394.00 ;BOAXING
MP    49.638000  -1.372306  373.00 ;CHERBOURG
MPA  -32.843334 135.148056  200.00 ;MINNIPA
MPA   43.603372-116.539070  238.00 ;MERIDIAN NAMPA
MPG   39.326736 -82.436822  266.00 ;VINTON CO MC ARTHUR
MPJ   35.118697 -92.925170  410.00 ;MORRILTON
MPR   38.348506 -97.687295  227.00 ;MC PHERSON
MPZ   40.949070 -91.515156  212.00 ;MOUNT PLEASANT
MQ    47.097472 -56.385861  402.00 ;MIQUELON
MQD  -33.112219 151.139294  404.00 ;MOUNT MCQUOID
MQI   35.915336 -75.695064  370.00 ;MANTEO
MQW   32.094619 -82.883753  280.00 ;MC RAE
MR   -29.592500  27.493333  215.00 ;MORIJA MASERU
MR   -21.481611 168.035806  388.00 ;MARE
MR     2.352639  37.984222  264.00 ;MARSABIT
MR    20.677500  58.884834  343.00 ;MASIRAH
MR    22.978250 120.289750  312.00 ;KUEIJEN
MR    24.933334  66.933334  354.00 ;KARACHI
MR    25.883917  93.767695  422.00 ;DIMAPUR
MR    36.620753-121.938636  385.00 ;MUNSO MONTEREY
MR    37.571667  61.899722  439.00 ;MARY
MR    46.371531  15.793245  334.00 ;MARIBOR
MR    47.115831  37.472056  770.00 ;MARIUPOL INTL
MR    48.560278 134.581945  305.00 ;VOLOCHAYEVKA
MR    55.959722  37.322570  700.00 ;SHEREMETYEVO MOSCOW
MR    59.267742   9.573814  389.00 ;MYRA SKIEN
MRA  -22.194906 -49.929292  415.00 ;MARILIA
MRB  -22.062500 148.075278  218.00 ;MORANBAH
MRB   -5.371372 -49.134469  370.00 ;MARABA
MRB   15.468333  45.328333  271.00 ;MARIB
MRD   37.227667  40.638528  403.00 ;MARDIN
MRH   34.731506 -76.662483  269.00 ;MOREHEAD BEAUFORT
MRJ   42.888053 -90.226514  365.00 ;MINERAL POINT
MRK   32.409172 -91.777942  338.00 ;MOLLY RIDGE RAYVILLE
MRN  -23.475836 -52.006078  320.00 ;MARINGA
MRV   50.671333   2.706111  404.00 ;MERVILLE
MRW  -29.208889 116.023611  407.00 ;MORAWA
MRW   18.454945  31.852084  380.00 ;MEROWE
MRY  -35.898334 150.142778  215.00 ;MORUYA
MS   -26.510492  31.334350  262.50 ;MATSAPHA MANZINI
MS   -20.440278  57.690750  343.00 ;PLAISANCE MAURITIUS
MS   -20.010194  30.843861  317.00 ;MASVINGO
MS    -5.816667  13.450000  264.00 ;MATADI-TSHIMPI
MS     0.016667  18.300000  255.00 ;MBANDAKA
MS    15.663317  39.346408  230.00 ;MASSAWA
MS    16.701936  98.539792  316.00 ;MAE SOT TAK
MS    20.517047  99.257114  312.00 ;MONG-HSAT
MS    30.025236 -90.399883  338.00 ;KINTE NEW ORLEANS
MS    35.725445  10.623250  275.00 ;MSAKEN MONASTIR
MS    41.766667 -74.860711  359.00 ;MONGA MONTICELLO
MS    43.062758 -89.345956  400.00 ;MONAH MADISON
MS    43.388611   5.283472  343.00 ;MARSEILLE
MS    44.854072 -74.915809  278.00 ;MISSE MASSENA
MS    65.827672  13.265497  324.00 ;KJAERSTAD MOSJOEN
MSB   37.791520 -95.414920  410.00 ;MONARCH IOLA
MSD   32.064308 -93.764453  414.00 ;MANSFIELD
MSD   36.228611  59.637195  385.00 ;MASHHAD
MSE   48.333408  11.652883  358.00 ;MUNICH
MSO  -31.386395 151.412386  326.00 ;MOUNT SANDON
MSQ   38.454325 -77.905284  351.00 ;NAILR CULPEPER
MSS   -5.193481 -37.364536  275.00 ;MOSSORO
MSW   48.352378  11.903767  400.00 ;MUNICH
MT   -16.688333-179.880556  296.00 ;MATEI
MT   -10.332392  40.184531  336.00 ;MTWARA
MT    10.899445 -64.046111  218.00 ;GILES
MT    26.201111 119.968611  210.00 ;MATSU
MT    30.194522  71.412695  387.00 ;MULTAN
MT    39.442489 -88.173464  347.00 ;ZEBRE MATTOON-CHARLESTON
MT    43.022500  42.755556  450.00 ;MESTIA
MT    44.199647 -87.702270  362.00 ;MAWOC MANITOWOC
MT    47.333750  -2.044500  398.00 ;SAINT NAZAIRE
MT    49.799622 -74.495450  209.00 ;CHIBOO CHIBOUGAMAU
MTG  -37.752561 140.779022  266.00 ;MOUNT GAMBIER
MTH   24.711864 -81.095378  260.00 ;MARATHON
MTI  -16.659158 139.170400  416.00 ;MORNINGTON ISLAND
MTI   -5.833334  13.466667  380.00 ;MATADI-TSHIMPI
MTL   -2.070000 -76.968889  331.00 ;MONTALVO
MTN   51.340953   1.346253  347.00 ;MANSTON
MTP  -34.125467 135.341411  353.00 ;MOUNT HOPE
MTQ   33.425339 -90.982103  359.00 ;METCALF GREENVILLE
MTU    1.255833 -70.230278  412.50 ;MITU
MTZ   49.276139   6.208611  354.00 ;METZ
MU   -29.303889  27.503889  317.00 ;MEJAMETALANA MASERU
MU   -18.939445  32.659445  405.00 ;MUTARE
MU    -2.591817 119.026442  235.00 ;TAMPA PADANG
MU    -1.496945  33.799722  312.00 ;MUSOMA
MU    49.653028 100.174167  525.00 ;MUREN
MUS   38.749417  41.660722  319.00 ;MUS
MUS   43.384595   6.606356  428.00 ;NICE/COTE DAZUR
MUT   43.479806   1.181556  350.00 ;MURET
MV   -18.091389  49.390528  331.00 ;TOAMASINA
MV    48.553917   2.978000  434.00 ;MELUN
MV    52.512361  31.079972  247.00 ;HOMIEL
MVC   50.571556   2.587222  327.00 ;MERVILLE
MW   -26.624414  31.165931  408.00 ;MATSAPHA MANZINI
MW    20.161183  94.974734  305.00 ;MAGWAY
MW    37.839161 -88.970759  382.00 ;JONNY MARION
MW    39.578256 -84.323478  223.00 ;ONIDA MIDDLETOWN
MW    47.115711-119.274508  408.00 ;PELLY MOSES LAKE
MW    52.344481  13.387497  309.00 ;SCHONEFELD BERLIN
MWM   43.909403 -95.109158  203.00 ;WINDOM
MX    41.741511 -87.689670  248.00 ;KEDZI CHICAGO
MXN   -5.386197 -35.530983  205.00 ;MAXARANGUAPE NATAL TMA
MY    13.500750   7.109000  284.00 ;MARADI
MY    62.106897  -7.587675  337.00 ;MYGGENAES VAGAR
MYB  -25.519695 152.709945  248.00 ;MARYBOROUGH
MYN   52.159328   7.799995  371.00 ;MUNSTER-OSNABRUCK
MYY    4.299583 113.976472  209.00 ;MIRI
MZ    -2.442189  32.923942  403.00 ;MWANZA
MZ    39.705000  66.920000  355.00 ;SAMARKAND
MZ    65.866945  44.197222  555.00 ;MEZEN
MZH   46.416506 -92.804756  362.00 ;MOOSE LAKE
MZU    4.034083 114.798000  505.00 ;MULU
N    -34.584917 -58.368889  375.00 ;JORGE NEWBERY AEROPARQUEBUENO
N    -28.620000 -65.757500  282.00 ;CATAMARCA
N    -27.424278 -59.045111  262.00 ;RESISTENCIA
N     25.956667 119.675000  229.00 ;FUZHOU
N     37.293333  67.336667  193.00 ;TERMEZ
N     37.599167  61.896667  973.00 ;MARY
N     37.850000  68.868334  752.00 ;QURGONTEPPA
N     39.101667  63.603333  670.00 ;TURKMENABAT
N     40.123333  65.206667  440.00 ;NAVOI
N     41.254500  69.247028  588.00 ;YUZHNY TASHKENT
N     41.566667  60.663333  485.00 ;URGENCH
N     43.521667  43.660000  350.00 ;NALCHIK
N     44.986500  37.327278  780.00 ;VITYAZEVO ANAPA
N     45.027778  33.965278  285.00 ;SIMFEROPOL
N     46.928556  19.724167  440.00 ;KECSKEMET
N     47.244167  39.797222  659.00 ;ROSTOV-NA-DONU
N     48.074722  37.685278  795.00 ;DONETSK
N     48.275695  25.967695  509.00 ;CHERNIVTSI
N     49.227778  28.634445  842.00 ;GAVRYSHIVKA VINNYTSIA
N     49.520000  25.730000  530.00 ;TERNOPIL INTL
N     49.713200  18.138031  258.00 ;NADA OSTRAVA
N     53.188333  63.563333  250.00 ;NARIMANOVKA KOSTANAY
N     53.195000  34.181667  668.00 ;BRYANSK
N     53.854000  27.564861  657.00 ;MINSK-1
N     54.534528  55.886556 1215.00 ;UFA
N     54.563917  18.542945  290.00 ;OKSYWIE
N     55.283333  86.141667  995.00 ;KEMEROVO
N     55.506111  37.474722  305.00 ;OSTAFYEVO
N     55.625000  36.676667  326.00 ;KUBINKA
N     55.965156  37.372489  770.00 ;SHEREMETYEVO MOSCOW
N     56.208333  43.776667 1030.00 ;STRIGINO NIZHNY NOVGOROD
N     57.801667  28.408333  620.00 ;PSKOV
N     60.967972  76.516917  915.00 ;NIZHNEVARTOVSK
N     62.522695 114.000528  770.00 ;MIRNY
N     66.580833  66.566389  650.00 ;SALEKHARD
N5    52.429722-114.907778  224.00 ;ROCKY TWO ROCKY MOUNTAIN HSE
N9    55.026667-120.936667  346.00 ;TUMBLER RIDGE
NA   -18.047750 178.559100  307.00 ;NAUSORI
NA    16.611639  -7.260944  305.00 ;NEMA
NA    41.633000  44.997250  211.00 ;TBILISI
NA    44.922109  17.302500  383.00 ;BANJA LUKA
NA    53.162222  63.582778  512.00 ;KOSTANAY
NA    55.533195  52.033194  370.00 ;BEGISHEVO
NA    61.170744 -45.412950  359.00 ;NARSARSUAQ
NA    62.155833  65.618056  298.00 ;NYAGAN
NA    66.568333  66.508056  315.00 ;SALEKHARD
NAK   59.294722  18.178583  335.00 ;NACKA
NAR  -34.707072 146.512878  329.00 ;NARRANDERA
NAS  -53.010278 -70.863889  270.00 ;PUNTA ARENAS
NAT    3.906667 108.400000  365.00 ;RANAI
NB    45.147500  -0.549917  361.00 ;BORDEAUX
NB    54.030278  19.168917  345.00 ;MALBORK
NB    59.400861  17.813889  394.00 ;BROMMA
NB    65.326111 -18.293611  387.00 ;BOTN AKUREYRI
NB    65.516389-179.280000  400.00 ;UELKAL
NBR  -30.320745 149.831142  413.00 ;NARRABRI
NC   -27.767889  29.976234  415.00 ;NEWCASTLE
NC   -15.676667  34.953334  356.00 ;CHILEKA BLANTYRE
NC    43.590250   7.129083  338.00 ;NICE
NC    55.300000  86.180000  489.00 ;KEMEROVO
NCL   16.562739 -24.283197  357.00 ;S. NICOLAU
ND    -2.754225 107.751278  285.00 ;TANJUNG PANDAN
ND    -1.530556  13.268056  402.00 ;MOANDA
ND    13.345817 -16.657558  256.00 ;BANJUL
ND    45.763889  40.244167  507.00 ;BOLSHEVIK
ND    52.635833   1.726945  417.00 ;GREAT YARMOUTH
ND    55.643333  36.715000  670.00 ;KUBINKA
ND    66.084167  76.406111  275.00 ;NOVY URENGOY
NDG   -7.292667  72.384333  300.00 ;DIEGO GARCIA
NDJ    8.720883 167.727775  359.00 ;BUCHOLZ KWAJALEIN I.
NDO   53.785156   8.806220  372.00 ;NORDHOLZ
NE    -0.482997 104.575992  320.00 ;SINGKEP
NE    48.574083   6.134472  339.00 ;NANCY
NE    53.837084  27.605167  321.00 ;MINSK
NE    57.037778  37.995278  900.00 ;NERL
NEL   40.044867 -74.335483  396.00 ;LAKEHURST
NF   -29.007244 167.920845  260.00 ;NORFOLK I.
NF    27.208333 116.558333  292.00 ;NANFENG
NF    58.219889  13.649250  397.00 ;FALKOPING
NF    65.134722 -13.736389  325.00 ;NORDFJORDUR
NFA   43.247500   6.127222  640.00 ;CUERS
NG    21.034917  79.092444  217.00 ;DR. AMBEDKAR INTL NAGPUR
NG    41.251667  69.220000  285.00 ;TASHKENT
NG    43.366667 128.201667  367.00 ;DUNHUA
NG    43.857195   4.406278  354.00 ;NIMES
NG    56.177611  43.763806  245.00 ;NIZHNY NOVGOROD
NGF   21.451825-157.753364  265.00 ;KANEOHE BAY MOKAPU
NGU  -14.724906 134.738678  233.00 ;NGUKURR
NGY   55.177367  -4.168617  399.00 ;NEW GALLOWAY
NH    -8.794445-140.220167  353.00 ;NUKU HIVA
NH    18.079189 -15.963239  297.00 ;NOUAKCHOTT
NH    26.217164  68.391272  393.00 ;NAWABSHAH
NH    37.821667  68.875000  420.00 ;QURGONTEPPA
NH    52.748333 104.454722  699.00 ;NIKOLSK
NH    58.142222  68.275833  372.00 ;TOBOLSK
NHK   38.285953 -76.403250  400.00 ;PATUXENT
NHL  -36.289722 141.644006  326.00 ;NHILL
NI    -4.086492 122.411370  215.00 ;KENDARI
NI    -0.542778 166.918056  355.00 ;NAURU I.
NI    47.029139  31.868000 1030.00 ;MYKOLAIV
NI    49.728333-105.949167  278.00 ;ASSINIBOIA
NIE  -41.652795 147.303253  230.00 ;NILE LAUNCESTON
NIK   42.776417  18.924167  302.00 ;NIKSIC
NIN  -34.551111 -60.933889  220.00 ;JUNIN
NIS    2.248142 112.001794  203.00 ;SIBU
NJ    -9.401667  34.813333  261.00 ;NJOMBE
NJD   64.270833   7.200000  310.00 ;NJORD
NK    -1.100000  35.850000  368.00 ;NAROK
NK     8.546689  99.940742  289.00 ;NAKHON SI THAMMART
NK    26.159861 119.957278  315.00 ;NANGAN
NK    40.106889  32.976445  305.00 ;ESENBOGA ANKARA
NK    45.830834  62.130278  510.00 ;NOVOKAZALINSK
NK    47.087361  31.971445 1030.00 ;MYKOLAIV
NK    54.548583  18.567028  494.00 ;OKSYWIE
NK    55.173056 166.046944  595.00 ;NIKOLSKOYE
NK    55.598167  52.156056  370.00 ;BEGISHEVO
NKR   49.336728   8.732908  292.00 ;NECKAR
NKS   59.532056  13.420000  341.00 ;KARLSTAD
NL   -41.228786 174.828192  358.00 ;NEWLANDS WELLINGTON
NL    -4.347131  29.597031  375.00 ;NYANZA-LAC
NL    22.350000 106.858334  238.00 ;LONGZHOU
NL    40.130000  65.241667  310.00 ;NAVOI
NL    43.533333  43.693333  718.00 ;NALCHIK
NL    44.967222  33.619445  326.00 ;NIKOLA
NL    47.574167 -52.685278  358.00 ;SIGNAL HILL ST. JOHNS NFLD
NL    55.958364  37.327722  380.00 ;SHEREMETYEVO MOSCOW
NL    57.730583  12.344222  369.00 ;LANDVETTER GOTEBORG
NM     3.199806 101.508556  338.00 ;KUALA LUMPUR
NM    48.966389  28.849167 1060.00 ;NEMYRIV
NM    49.723939 -77.741558  278.00 ;MATAGAMI
NM    54.512917  55.907472  527.00 ;UFA
NM    61.031194  14.460500  403.00 ;SILJAN MORA
NMS   64.494981  11.808742  329.00 ;NAMSOS
NMT  -26.557222  28.032500  385.00 ;MEYERTON
NN     0.644631 122.850617  285.00 ;GORONTALO
NN     9.834611   1.119861  318.00 ;NIAMTOUGOU
NN    18.807222 100.786642  355.00 ;NAN
NN    23.124722 120.202222  375.00 ;SIGANG TAINAN
NN    52.299092  -0.797603  378.50 ;NORTHAMPTON
NN    56.236667  83.988611  482.00 ;KOZHEVNIKOVO
NN    59.393528  16.705500  362.00 ;ESKILSTUNA
NN    60.144167 -45.251667  270.00 ;NANORTALIK
NO   -18.014297 178.469761  330.00 ;SAWANI NAUSORI
NO    -8.635461 122.235964  250.00 ;MAUMERE
NO    -1.365900  36.864072  278.00 ;NAIROBI
NO    15.233333  -9.583333  270.00 ;NIORO
NO    37.300000  67.365000  398.00 ;TERMEZ
NO    39.165083  45.485945  493.00 ;NAKHCHIVAN
NO    50.287472  30.901056  310.00 ;BORYSPIL KYIV
NO    65.525000  72.656667  485.00 ;NADYM
NO    81.602767 -16.642636  404.00 ;STATION NORD
NOA  -22.718558 -43.480589  215.00 ;NOVA RIO DE JANEIRO TMA
NOR   -3.858386 -32.428247  300.00 ;NORONHA FERNANDO DE -
NOV   45.424167   8.793833  292.00 ;NOVARA MILAN
NP   -15.059831  39.330495  382.00 ;NAMPULA
NP   -14.175722-141.265361  376.00 ;NAPUKA
NP    17.392414 104.642622  383.00 ;NAKHON PHANOM
NP    51.576583  20.124028  437.00 ;TOMASZOW MAZOWIECKI
